Murder;Assault;UrbanPop;Drug;Traffic;Cyber;Kidnapping;Domestic;Alcohol;CarAccidents
13.2;236;58;21.2;5077;8.7;70;30;49.2;3881
10;263;48;44.5;5574;13.9;85;47;67.4;4362
8.1;294;NA;31;3158;10.9;71;25;36.8;2564
8.8;190;50;19.5;4015;14.6;76;25;32.7;3371
9;276;91;40.6;3687;9.6;89;52;38.9;2671
7.9;204;78;38.7;2137;11;87;42;55.3;1882
3.3;110;77;11.1;4890;9.4;59;32;58.7;3619
5.9;238;72;15.8;6701;12.7;99;54;32.1;5043
15.4;335;80;31.9;2635;14.6;81;55;41.1;2308
17.4;211;60;25.8;6931;9.2;57;53;38.7;5378
5.3;46;83;20.2;2020;9.9;89;22;41.2;1628
2.6;120;54;14.2;4684;9.6;62;38;49.3;3380
10.4;249;83;24;5364;8.1;65;12;43.1;4495
7.2;113;65;21;1803;11.3;72;22;50;1046
2.2;56;57;11.3;4901;10.4;91;50;39.2;3426
6;115;66;18;3581;12.1;93;49;50;3223
9.7;109;52;16.3;3021;10.5;98;78;35.8;2261
15.4;249;66;22.2;3695;13.5;75;47;61.2;3092
2.1;83;51;7.8;5271;12.3;53;32;36.5;4143
11.3;300;67;27.8;2120;13.7;72;62;50;1740
4.4;149;85;16.3;6312;8.5;52;12;46.8;4679
12.1;255;74;35.1;6791;9.6;57;49;47.5;5689
2.7;72;66;14.9;2571;10.9;75;26;30.8;2304
16.1;259;44;17.1;668;12.1;67;55;58.4;977
9;178;70;28.2;2906;8.1;96;56;68.4;2446
6;109;53;16.4;1717;9.2;82;53;69.6;1294
4.3;102;62;16.5;3996;10.7;58;29;46.5;3113
12.2;252;81;46;4574;12.9;77;68;32.6;3867
2.1;57;56;9.5;4896;14.2;92;26;32.9;3921
7.4;159;89;18.8;6943;8.7;71;12;41;5991
11.4;285;70;32.1;1129;12;73;49;30.7;586
11.1;254;86;26.1;3110;11.2;53;44;41.8;2691
13;337;45;16.1;5418;11.7;70;12;67.3;4410
0.8;45;44;7.3;4722;13.9;77;41;30.8;4078
7.3;120;75;21.4;5288;14.1;67;42;34.5;4572
6.6;151;68;20;2759;14;96;57;57.7;1778
4.9;159;67;29.3;935;13.3;94;50;33.2;671
6.3;106;72;14.9;1588;10;70;28;40.8;1479
3.4;174;87;8.3;737;8.2;73;28;59.2;912
14.4;279;48;22.5;5254;12.2;62;25;49.1;4609
3.8;86;45;12.8;3115;11.4;83;48;50.6;2907
13.2;188;59;26.9;2474;9.8;85;39;35.7;2436
12.7;201;80;25.5;2982;13.1;92;26;66.7;2493
3.2;120;80;22.9;6476;9.4;96;23;69.5;5616
2.2;48;32;11.2;2828;12.2;69;39;53.8;2015
8.5;156;63;20.7;3610;11.7;97;61;32.7;2394
4;145;73;26.2;564;12.5;90;73;61.2;862
5.7;81;39;9.3;997;14.9;87;50;33.7;610
2.6;53;66;10.8;2191;10.5;51;41;67.6;1791
6.8;161;60;15.6;907;9.8;85;31;58;903
8.2;232;58;20.3;4402;13.7;86;20;46.4;3816
13.5;257;48;43.6;2585;9.6;63;49;60.8;2200
17.9;293;80;30.1;1587;11.8;52;12;55.6;1616
13.4;190;49;18.6;3091;12.3;69;46;36.1;2301
10.2;268;90;39.7;3415;9.1;88;64;57.8;2858
4.9;200;77;37.8;5579;13.5;79;17;64.8;4308
0.5;109;76;10.2;4721;10.5;92;67;35.6;3472
18.9;238;72;14.9;3451;9.1;77;67;40.8;3174
22.9;331;79;31;6018;14.1;50;12;40.6;4988
2.5;211;60;24.9;1538;11.8;64;12;36.6;1610
8.2;45;83;19.3;6492;11.6;77;16;45;4940
3.4;120;53;13.3;4733;10.2;71;19;60.3;3877
12.6;245;82;23.1;1173;8.2;89;24;49.5;719
0.5;109;64;20.1;2677;12.3;57;29;35.1;1981
5.6;50;56;10.4;5769;13.4;77;65;64.1;4749
5.5;108;65;17.1;4754;11.3;97;47;44.4;3405
9.4;103;51;15.4;1310;13.3;69;12;39.7;934
5;246;66;21.3;4470;11.4;97;56;52.6;4017
8.1;83;51;7.3;1577;13.6;79;15;41.9;1194
5.3;296;67;26.9;3386;14.3;61;52;52.2;2941
8;144;85;15.4;5882;9.3;78;52;64.8;4557
15.3;254;74;34.2;1053;11.6;75;27;62.8;846
2.2;71;66;14;4228;8.1;85;18;41.7;3261
13;256;43;16.2;2250;11.1;62;12;49.5;1472
13.6;175;70;27.3;2963;8.1;58;20;38.9;2776
4.8;109;52;15.5;2683;13.2;96;56;31;2185
4.1;101;62;15.6;2955;9.7;72;12;31.6;2259
17.4;248;80;45.1;4450;9.4;64;39;50.4;3327
6.3;55;55;8.6;3863;13.2;93;62;65.1;2812
2.3;156;88;17.9;2828;14;59;49;64.2;2471
14.9;278;70;31.2;5444;10.3;68;18;59.7;4002
15.5;247;85;25.2;5758;11.2;65;41;32.7;4811
24.7;335;45;15.2;3266;12.5;87;61;33.4;2636
2.5;45;43;7.3;3265;14.4;56;55;63.1;2258
5.2;118;75;20.5;6056;11;58;22;37.8;4481
18.8;144;67;19.1;5340;9.4;92;48;49.2;4644
1.4;153;67;28.4;981;15;82;40;44;1190
9.4;100;72;14;6546;10.7;73;35;53;5572
14.4;166;86;7.4;6847;9.6;54;23;62.7;4997
21.2;278;48;21.6;2186;9.1;100;38;53.6;1288
5.1;85;45;11.9;844;14;71;51;67.4;190
15.4;186;58;26;6572;14.4;84;48;64.2;5063
14.4;197;79;24.6;2302;14.9;71;46;35;1679
12.3;117;79;22;1517;12.6;52;16;58.5;787
6.7;48;32;10.3;2573;11.8;91;29;31.6;2081
5.2;151;63;19.8;2531;12.7;62;55;62.2;2442
0.5;139;72;25.3;1869;14.5;66;57;53.6;1241
5.4;76;39;8.4;5409;8.5;55;39;42.4;3893
6.8;50;65;9.9;1254;14.5;86;53;42.1;1071
7.7;158;60;14.7;4061;10.5;51;22;50.5;3652
11.2;228;57;19.4;2937;9;96;39;47.7;2285
12;256;47;42.7;974;13.2;83;49;48.8;985
9.7;289;80;29.2;615;14.4;57;34;34.9;531
6.5;190;48;17.7;6876;13.5;100;77;50.7;5947
17;260;90;38.8;5385;14.8;76;12;48.8;4348
11.1;194;76;36.9;6659;10.2;97;60;30.9;5001
0.5;109;76;9.3;6801;12.6;56;48;40.5;5740
18;232;NA;14;4465;12.9;100;77;69.4;3487
6.5;326;79;30.1;5905;9.8;50;12;40.4;5109
9.7;203;59;24;619;13.3;92;52;50.1;330
0.5;45;83;18.4;2027;13.2;54;12;69;1335
10.8;113;53;12.4;3975;12.4;91;56;46.6;3279
9.6;239;82;22.2;1452;12.5;61;23;50.7;694
1.2;104;63;19.2;5813;12.3;92;23;54.9;4647
5.4;50;56;9.5;6494;10.4;100;50;33.3;5405
4.8;101;65;16.2;6476;9.7;95;57;56.4;4929
0.5;98;50;14.5;795;12.4;70;26;37.7;340
23.8;245;65;20.4;4045;9;53;42;42.1;2903
0.5;76;51;7.3;1734;10.3;71;62;54.7;926
15.2;289;67;26;2250;10.7;56;58;68.8;2266
16.5;143;84;14.5;1737;11.4;68;54;36.6;1554
10.3;247;74;33.3;2872;9.6;61;46;30.7;2251
0.5;68;66;13.1;3062;8.8;84;40;48.5;2695
14.6;248;43;15.3;5833;13.2;84;42;51;4888
13.5;168;70;26.4;5813;10.2;57;16;45.3;4627
0.5;109;52;14.6;4627;8.9;66;12;61.6;3758
7.7;98;62;14.7;6970;11.1;57;40;63.1;5955
5.6;241;80;44.2;1805;10.1;100;36;39.2;1816
7.3;53;55;7.7;4700;14.7;85;17;31.6;3566
8.5;153;87;17;802;8.5;89;41;42.1;992
9;276;69;30.3;6797;11.7;50;39;69.5;5810
16.7;244;85;24.3;5574;9.7;58;12;65.1;4543
9.1;335;45;14.3;720;9.5;59;25;57.6;301
8.1;45;42;7.3;1217;8.9;63;24;61.3;1416
5.9;114;75;19.6;1304;12.9;77;47;64.6;1031
9.8;140;67;18.2;4176;11.3;85;37;30.9;3025
18.3;149;67;27.5;6287;11;83;18;35.8;5007
6.1;97;72;13.1;2205;14.9;62;41;40.7;1943
17.5;166;86;7.3;5106;10.4;100;27;52.1;4381
12.9;278;47;20.7;1633;8.8;77;58;65.7;1402
9.8;81;44;11;1230;12.3;77;43;53.8;870
10.3;180;57;25.1;4956;14.3;66;43;57.7;3941
3;190;78;23.7;5882;13.7;66;41;39.5;4259
7.9;111;79;21.1;5511;9.4;74;13;60.4;4745
2;45;32;9.4;4258;10.4;97;46;61.2;3191
13.6;150;63;18.9;6703;8.4;73;56;61.6;5415
6.4;131;71;24.4;6134;14.8;63;12;43.5;5110
8.7;68;39;7.5;2211;13.6;81;61;31.5;2002
5.6;49;65;9;1224;11.2;84;31;54.4;1343
9.2;151;60;13.8;999;12;66;12;55.9;911
13.7;226;57;18.5;3840;9.4;50;55;39.9;2997
16.4;249;46;41.8;4112;13.5;90;21;44.1;3330
5.3;283;80;28.3;6085;12.8;52;19;33.5;5099
8;189;48;16.8;2155;11.3;94;46;44.5;1870
20.9;253;90;37.9;5898;10.4;87;68;59.6;4298
2.1;188;76;36;984;13.6;85;63;69.9;320
1.8;104;75;8.4;5078;12.9;55;12;34.2;4428
6.2;232;71;13.1;3029;8.2;64;18;60.9;2902
10.8;318;79;29.2;888;14.9;76;54;61.4;1037
11.4;202;58;23.1;2904;9.9;65;12;68;2321
0.5;45;83;17.5;4083;12.9;98;38;45.5;3359
0.5;107;52;11.5;1319;11.2;60;13;55.3;1016
4.3;231;81;21.3;5395;11.4;87;26;48.4;4751
9;97;63;18.3;5939;11.4;55;12;38.6;5160
2.6;47;56;8.6;6965;14.1;76;39;57.6;5654
3.4;98;64;15.3;2135;14;57;48;66.3;2126
7.3;NA;49;13.6;5219;13.8;69;12;68.1;4269
20.7;241;64;19.5;1243;10;54;12;53.3;1080
4.9;69;51;7.3;1978;12.4;51;56;46.8;1911
11.9;286;66;25.1;4666;11.6;74;57;41.4;4225
14.1;142;83;13.6;4726;11.3;70;41;66.7;3673
6.5;247;73;32.4;5285;8.3;68;29;64.8;3953
11.6;67;65;12.2;4327;14.8;91;76;43.6;3579
14.2;243;42;14.4;503;14.2;92;67;56.4;275
2.6;161;69;25.5;5298;12.5;87;57;69.6;3808
6.6;104;51;13.7;947;11.7;60;43;60.2;386
6.9;93;61;13.8;5756;8.3;69;26;38.3;4825
23.7;233;80;43.3;4672;10.5;51;12;56.8;3855
0.5;48;54;7.3;6555;14.7;71;47;49.9;4917
5.7;148;86;16.1;5165;11;55;58;64.3;3770
9.3;270;68;29.4;5195;14;62;36;46.7;3977
12.1;238;84;23.4;6911;10.5;68;46;40.1;5933
19.8;334;45;13.4;4977;14;81;53;30.9;4128
2.7;45;41;7.3;5963;9.7;69;45;58.1;5246
10.5;109;74;18.7;5134;15;73;17;41.5;4483
3.8;137;66;17.3;6232;8.4;100;68;40.8;5387
10.8;144;66;26.6;827;8.5;100;56;65.9;770
6.6;97;71;12.2;5646;13.9;85;54;50.7;4647
10.8;165;85;7.3;6031;13.3;89;39;43.3;4820
10.6;275;47;19.8;597;14.6;94;72;50.3;313
0.5;73;44;10.1;5557;13.5;55;25;33.5;4066
5.2;178;56;24.2;1524;12.5;100;53;52.9;850
6.9;187;77;22.8;4765;10.8;97;21;43.1;3924
4.4;110;79;20.2;2989;10.9;88;62;66.9;1944
6.1;45;32;8.5;4810;11;53;37;50.5;3562
10.1;147;63;18;6225;9.9;50;50;50.4;4486
4.5;126;71;23.5;2015;10.9;84;27;53.2;1759
3.5;65;39;7.3;836;12;68;60;57.7;364
0.5;45;64;8.1;570;13.2;65;44;61.4;458
7.1;143;60;12.9;5407;11.1;79;40;45.2;4778
9.2;224;56;17.6;2738;11.3;55;49;50.3;1889
8.9;247;45;40.9;4437;10.4;75;12;58.9;3979
19.8;275;79;27.4;2848;13.3;56;19;45.1;2453
7.7;182;48;15.9;5336;8.2;82;31;61.5;3980
13.7;245;89;37;1922;12.8;56;15;62.3;1260
9.2;188;75;35.1;5361;9.2;77;29;64;4484
5.4;104;75;7.5;3625;14.8;75;32;55.9;2994
12.3;229;70;12.2;4196;9.1;66;33;67.8;3791
12.4;316;78;28.3;4698;14.2;59;52;53.8;3824
15.7;194;57;22.2;5948;11.8;99;30;64.6;4662
10.6;45;83;16.6;5200;14.4;64;28;49.7;3807
5.9;105;52;10.6;5487;8.5;100;68;68.8;4167
13.9;227;80;20.4;1466;8.8;56;33;56.6;1573
3.1;96;63;17.4;5301;9;72;12;33.4;4410
4.5;45;56;7.7;6664;8.5;70;38;45.2;5525
1.2;98;63;14.4;3682;10.4;68;21;51.1;3333
10.6;94;48;12.7;6022;13.8;55;12;67.3;4519
5.1;238;64;18.6;793;8.9;61;60;35.8;350
1.7;63;51;7.3;1032;9.9;72;18;70;628
18.8;286;65;24.2;6190;9.3;81;19;49.8;4614
14;134;82;12.7;1214;8.2;75;53;44.7;1309
13.9;239;73;31.5;1441;13.8;51;38;67.9;887
2.6;60;64;11.3;6728;9.3;76;56;68.2;5703
21.4;240;41;13.5;6510;10.7;65;16;60;5646
17.7;157;68;24.6;6147;11.2;88;51;69.5;5260
4.1;100;51;12.8;6712;13.7;98;62;41.9;5237
12.1;89;60;12.9;790;11.1;80;37;33.2;996
14.4;229;79;42.4;6010;13;89;50;56.8;4425
4.9;45;53;7.3;2529;12.3;73;19;60.7;2088
0.5;143;86;15.2;1685;9.7;77;12;54.7;926
21.8;265;68;28.5;5622;9.9;98;66;51.5;4402
14.6;233;84;22.5;4659;12.1;82;31;46.3;3641
19.1;332;44;12.5;3081;8.9;97;30;35.5;2285
0.5;45;41;7.3;5304;9.8;69;26;34.8;3824
0.5;106;73;17.8;835;9.2;89;41;49.8;721
12.5;131;66;16.4;1451;11.2;88;63;43.6;784
5.1;138;65;25.7;3008;13;53;19;31.8;2477
4.7;94;70;11.3;644;11.8;60;12;36.5;778
0.5;165;85;7.3;2997;14.2;94;19;50.4;2602
18.7;272;46;18.9;4994;8.2;88;66;38.9;4288
5.3;70;43;9.2;1222;8.5;91;51;45.6;562
5.8;174;55;23.3;4167;12.4;54;53;55.3;2964
14.2;184;76;21.9;5711;8.4;98;48;41.4;4159
3.9;110;78;19.3;3180;11;63;36;35.1;2452
0.5;45;32;7.6;5213;14.3;60;35;49.4;4585
2.9;144;63;17.1;6520;9.2;99;45;46.4;5711
2.1;126;71;22.6;6466;14.1;77;33;31.2;5421
10;62;39;7.3;6727;9.9;86;32;39.1;5081
0.5;45;63;7.3;517;14.6;87;56;38.8;661
8.7;141;60;12;1622;8.8;79;61;35.8;1737
8;222;55;16.7;3199;9.2;61;46;69.3;2248
15.2;241;44;40;1094;10.1;71;48;39.2;619
9.4;272;79;26.5;3022;9.3;53;12;68.1;2495
11.6;178;47;15;5530;9.4;64;39;39.2;3964
15.8;237;88;36.1;2344;9.7;87;67;67.5;2117
8.9;181;75;34.2;4612;14.7;83;55;37.1;4173
7.8;103;75;7.3;6215;8.3;90;36;49.8;4653
11.3;228;70;11.3;6513;13.7;86;50;47.6;5366
16.1;315;78;27.4;6485;9.9;78;42;42;5408
7.5;192;57;21.3;4898;11.8;99;59;68.9;3475
0.5;45;83;15.7;3260;14.3;77;34;69.1;2326
3.3;104;51;9.7;2396;9.6;50;12;40.2;1787
11.1;221;80;19.5;5623;12.6;71;53;39;4273
0.5;89;63;16.5;2768;10.4;61;59;63.3;2543
6.1;45;56;7.3;4730;11.1;96;43;66.4;3754
13;92;62;13.5;1661;11.3;51;19;32.6;1049
0.8;93;48;11.8;3971;14.5;71;39;49.4;3134
6.4;232;63;17.7;2435;8.7;91;66;47.4;2021
0.5;60;50;7.3;3055;13.7;72;22;47.9;2073
15.8;280;64;23.3;2681;8.4;53;12;66.7;1763
9.6;131;81;11.8;3601;9.9;67;54;40.3;2462
18.9;232;72;30.6;4958;8;67;23;69.3;3614
0.5;59;64;10.4;3539;11.8;64;13;34.3;3094
7.3;237;41;12.6;5797;13.2;69;24;38.6;4802
8.2;150;68;23.7;6639;8.1;69;54;43.9;5234
2.2;94;50;11.9;6942;15;70;12;55.3;5874
2.9;85;60;12;1952;9.1;65;60;33.2;1483
20;223;79;41.5;5774;12.8;81;47;50.5;4422
0.5;45;53;7.3;4881;11;59;46;55.2;4400
10.3;139;85;14.3;5878;9.3;70;32;62.2;4413
17.4;257;67;27.6;2576;11.3;64;12;44.6;2383
3.9;229;83;21.6;5160;13.2;71;43;39;3793
23.2;327;44;11.6;6029;11.2;76;68;39.7;4708
2.2;45;41;7.3;6302;14.4;55;24;68.5;5084
7.8;105;72;16.9;4534;11.2;51;17;66.4;3498
10.3;131;65;15.5;3975;12.5;80;13;66.8;3520
14.7;130;64;24.8;6923;11.2;96;69;46.8;5715
8.1;91;70;10.4;5367;12.8;55;55;46.8;3827
5.3;164;84;7.3;4281;8.8;95;68;44.7;3033
12.3;270;45;18;875;11.6;69;24;31.5;916
4.6;64;42;8.3;2440;9.7;74;61;64;1632
8.8;174;55;22.4;3081;9.4;62;27;57.8;2952
0.5;181;75;21;1669;13.5;94;74;38;917
0.5;102;77;18.4;4128;8.6;87;61;51.8;3656
1.8;45;32;7.3;4396;9.4;55;56;52.2;3671
4.6;137;62;16.2;5984;14.8;70;55;32.2;4890
3.7;122;71;21.7;6003;15;100;58;34.1;4681
5.8;54;38;7.3;691;11.6;50;28;54.8;357
2.4;45;62;7.3;1527;12;90;73;48.5;1193
9.9;136;59;11.1;4359;9.2;90;31;41.4;3784
5.1;220;54;15.8;3550;11;81;25;50.6;2951
9.3;241;44;39.1;5539;9.9;96;45;55.4;4338
10.9;268;78;25.6;3698;12.2;92;25;65.6;3369
9.2;174;46;14.1;4596;11.7;52;38;47.6;3484
22.3;234;88;35.2;4923;8.8;65;12;44.2;3529
13.8;179;74;33.3;6506;12.1;87;64;38.3;4913
8.7;102;74;7.3;5564;11.2;81;44;41.6;4367
6.2;221;69;10.4;3398;10.9;63;40;31.5;2988
13.7;310;78;26.5;6342;14.1;58;46;43.3;4707
17.1;192;57;20.4;2076;9.8;74;52;53.5;1744
7.3;45;83;14.8;4333;14;58;12;43.4;3711
5;98;51;8.8;6986;13.7;87;38;46.8;5249
10.9;213;79;18.6;5685;8.3;95;26;61.6;4832
0.8;88;63;15.6;4102;11.9;100;67;31;3730
2.8;45;56;7.3;2697;13.3;88;42;57.7;2182
12.2;88;62;12.6;4106;14.5;82;60;50.3;3593
7.3;89;47;10.9;4820;10.1;53;12;42.7;4162
18.3;228;62;16.8;889;9.6;66;63;67.6;1002
4.2;56;50;7.3;1009;13;97;61;53;686
18.9;274;64;22.4;697;9.7;87;54;51.6;538
5.4;124;81;10.9;5572;9.8;54;50;57.8;4378
0.5;227;71;29.7;3880;8.8;50;17;50;3349
7.8;52;64;9.5;3741;13.3;93;44;44.3;2850
10.7;237;41;11.7;2396;13.5;83;58;45.6;1812
16;147;68;22.8;6443;10.1;81;19;64.7;5459
4.9;90;49;11;2380;10;78;40;69.1;2075
5.2;78;59;11.1;803;10.7;61;50;50.9;1114
3.9;220;78;40.6;4705;14.7;91;24;33.6;3396
