Murder;Assault;UrbanPop;Drug;Traffic;Cyber;Kidnapping;Domestic;Alcohol;CarAccidents
6.2;45;52;7.3;1313;10.2;91;69;34.7;1147
15;134;84;13.4;6533;10.6;62;22;62.6;5203
9.8;257;67;26.7;2307;13.4;79;47;69.4;1948
7.2;225;83;20.7;6895;14.8;74;30;45.4;5143
26.7;326;44;10.7;5343;14.4;74;45;59.3;4508
1.9;45;40;7.3;6365;8.3;58;12;37.5;5306
8.5;100;72;16;800;9.1;89;24;31.3;230
2.2;126;65;14.6;3435;13.4;99;33;60.8;2840
3.9;128;64;23.9;4039;10.3;84;13;43.4;3202
4.6;85;69;9.5;4064;8.9;89;74;63.5;3556
11.1;161;83;7.3;5193;10.4;56;38;30.4;4537
13.6;265;44;17.1;4985;8;85;70;40.2;4026
7;64;41;7.4;6248;14.7;74;66;35;5178
9.3;173;55;21.5;5710;13.5;66;41;31.3;4324
2.8;180;74;20.1;4351;9.2;87;18;40.2;3978
0.7;100;77;17.5;3410;9.4;89;27;33.3;2924
5.8;45;32;7.3;6606;11;77;60;49.1;4892
11.1;132;61;15.3;5709;14.9;87;46;43.8;4996
9.2;120;71;20.8;5061;8.8;74;19;67.4;3944
1.1;50;38;7.3;6532;10.4;95;33;32.6;5726
0.5;45;61;7.3;4874;15;87;49;60.4;3816
7.5;129;59;10.2;6253;10.6;57;12;65.2;5199
14.4;219;53;14.9;4860;13.5;96;52;45.9;3617
15.4;237;44;38.2;943;14.3;69;35;32.9;324
10.4;265;78;24.7;661;9.2;95;29;43.4;799
5.7;173;46;13.2;3589;9.3;63;12;55.2;2409
29.5;230;87;34.3;4560;11.7;59;12;43.2;3890
13.5;178;74;32.4;4243;10.7;62;26;54.4;3343
6.4;99;74;7.3;1667;11.9;82;55;61.5;1311
4;215;69;9.5;4891;9.5;86;63;63.3;3520
21.1;308;78;25.6;2468;13.5;54;12;41.4;2069
7.4;185;57;19.5;6350;8.7;100;77;62.7;5065
0.5;45;82;13.9;6176;14.3;57;38;32.6;4514
4.3;95;51;7.9;2367;8.6;91;38;47.6;1619
9.6;206;78;17.7;4521;12.4;86;39;58.3;3963
6.4;81;63;14.7;2462;13.6;91;46;56.8;2226
10.7;45;55;7.3;1701;10.6;100;47;30.2;921
1.4;80;62;11.7;1807;9.5;88;69;45.1;1059
13.3;82;47;10;3080;9.9;90;18;35.8;2820
11.6;220;61;15.9;3243;14.9;99;55;34.8;2782
3.2;55;49;7.3;5174;13.1;98;63;64.1;4205
18.8;267;63;21.5;5917;12;55;24;60.2;5126
0.5;119;81;10;938;8.8;52;17;31.1;412
7.9;222;70;28.8;3101;14.6;57;12;59.5;2769
0.5;45;64;8.6;2553;10.3;81;67;39.1;2237
13.2;232;40;10.8;2336;13.2;54;22;51;1623
13;139;67;21.9;4204;9;56;54;35.5;3137
6.1;88;48;10.1;973;14.9;56;22;57.4;566
7.9;76;58;10.2;6191;12.3;59;12;68.9;4474
14.8;220;77;39.7;3163;8.7;63;53;60.8;2908
0.5;45;51;7.3;5506;13.3;54;12;42.1;4107
10.7;128;84;12.5;4736;8.2;92;19;54.5;3990
21.6;256;67;25.8;6811;9.1;92;74;67.9;5423
11.1;220;83;19.8;3517;10.7;51;12;54.5;2602
25.2;321;43;9.8;1616;9.8;83;61;37.7;925
0.5;45;39;7.3;2717;9.8;68;38;64.7;2624
0.5;92;71;15.1;2524;8.4;95;19;36.9;2184
3.2;119;64;13.7;4213;10.5;83;69;30.5;3125
2.6;121;63;23;1841;14.9;79;37;68.2;1561
3.9;83;68;8.6;6594;15;66;41;58.5;5429
4.1;154;83;7.3;6048;11.2;60;53;38.6;4884
15;261;43;16.2;3956;11.8;82;67;49.3;2900
5.9;61;41;7.3;2061;14.6;58;43;50.6;2055
14.4;169;55;20.6;6478;8.3;77;36;37.7;5115
12;174;74;19.2;4346;13.1;83;14;53.7;3553
12.5;97;76;16.6;1041;13.3;63;12;39.7;1158
6.9;45;32;7.3;1738;8.6;98;41;66.4;1812
6.3;127;61;14.4;4869;10.3;89;72;38.9;3443
6.2;119;71;19.9;3855;9.3;69;44;46.1;3548
3.6;48;37;7.3;5872;9.8;91;32;59.6;4367
0.5;45;61;7.3;540;13.7;69;47;38.9;-17
8.2;127;59;9.3;6877;9.8;62;56;41.8;5264
12.7;215;53;14;3969;12.2;79;21;39.7;3612
14.5;235;43;37.3;2405;12.1;69;53;57.5;1773
19.1;259;77;23.8;6200;13;81;71;67.6;4728
10.9;170;46;12.3;4072;12.3;97;20;41.7;2891
26.8;229;87;33.4;5898;10;90;62;45.1;4464
4.1;174;73;31.5;2308;9.9;65;12;34.8;2075
9.7;97;73;7.3;4963;12.8;52;12;42.2;3628
6.1;214;68;8.6;6343;11;79;31;69.5;5165
12.5;307;78;24.7;4293;12.2;60;13;50.7;3484
13.8;182;57;18.6;2918;12.2;70;57;64.2;2778
0.5;45;81;13;2458;9.2;74;26;35.1;2036
1.6;93;51;7.3;2566;14.1;100;32;48.4;2176
18;206;77;16.8;3663;11;90;26;61.4;2853
1.3;78;62;13.8;5736;11.6;67;27;67.9;4797
3.4;45;54;7.3;3036;10.4;79;36;53;2597
5.6;76;61;10.8;575;13;85;20;48.3;810
1.5;78;46;9.1;6607;12.2;96;39;43.2;5022
3.9;213;61;15;5533;10.6;89;64;56.9;4634
5;50;49;7.3;4018;8.3;92;52;52;2937
9;261;63;20.6;4159;11.9;86;38;37.2;3739
7.4;118;80;9.1;4995;11.2;90;29;50.5;4200
13.6;217;70;27.9;5634;13.5;76;28;45;4864
4.3;45;64;7.7;5225;14.9;64;51;43.5;4036
13.8;225;39;9.9;5096;12.9;70;57;49.2;3919
9.8;138;66;21;3841;10.4;91;33;61.6;3283
0.7;84;47;9.2;1901;12.8;90;36;38.5;1759
1.7;71;57;9.3;2436;9.6;63;21;34.1;1635
5.8;218;77;38.8;4719;12;64;16;68.7;3511
0.5;45;50;7.3;6735;9.4;64;12;56.5;4902
9.9;126;83;11.6;5048;9.8;83;46;48.6;4444
13.1;250;66;24.9;5583;12.8;69;46;45.7;4035
9.8;215;83;18.9;4348;10.9;55;53;61.8;3642
14.2;318;42;8.9;6014;8.4;57;34;37.2;4997
1.9;45;38;7.3;4988;14.3;84;50;60.3;3661
0.9;91;70;14.2;2073;14.9;87;33;41.2;1933
7.5;113;63;12.8;1968;11.2;94;32;37.9;1316
6.7;113;62;22.1;2695;11.1;56;24;69.6;2579
4.6;80;67;7.7;4905;13.4;78;20;61.6;4416
0.5;153;82;7.3;2693;11.2;64;26;40.1;2008
19.1;260;43;15.3;4713;14.7;82;50;41.4;3942
7;55;40;7.3;2893;11.6;72;31;48.4;1949
8.8;162;55;19.7;2772;12.2;64;24;68.8;1720
11.6;171;73;18.3;3377;10.2;100;70;68.6;2838
5;92;76;15.7;4609;10.5;93;29;59.2;4177
6.2;45;32;7.3;1748;10.4;54;12;58.7;1011
4.7;127;61;13.5;4194;13.4;100;30;31.2;3231
5.1;113;70;19;1329;11.7;56;58;38.3;819
7.8;45;36;7.3;954;8.8;83;70;41;832
10.9;45;61;7.3;2483;12.8;95;31;54.8;2234
0.5;121;59;8.4;6694;10.1;58;23;35.5;5587
12.5;212;52;13.1;4977;13.1;85;32;45.6;3758
11.8;233;43;36.4;5444;10.2;74;64;51.2;4191
11.1;251;77;22.9;1803;8.2;77;58;53.9;1850
7.6;163;46;11.4;6945;10.5;69;31;55.8;5237
22.2;225;87;32.5;2177;12;57;31;37.4;1303
2.2;168;73;30.6;1616;13.8;60;46;63.6;1664
14;90;73;7.3;6734;11;65;48;57.5;5588
1.2;212;68;7.7;3283;11;69;37;66.6;2809
23.4;302;77;23.8;5338;14.2;53;12;52.9;4547
13.4;174;57;17.7;5879;10.9;95;43;49.4;4664
0.5;45;81;12.1;6991;12.9;99;23;42.8;5228
2.7;89;51;7.3;6148;9.6;60;45;54.4;4821
9.2;199;77;15.9;2465;13.2;72;34;63;2126
5.3;72;62;12.9;4686;10.3;77;36;50.2;3812
0.5;45;53;7.3;1783;12.4;78;19;64.9;1363
9;70;60;9.9;2889;11.7;62;53;40;2315
6.8;78;46;8.2;3944;8.8;79;42;59.5;2790
13.8;208;61;14.1;542;14.4;62;21;65.2;16
4.4;50;48;7.3;5327;10.8;61;12;61.5;4067
15.7;260;63;19.7;2218;13.6;80;64;32.7;1466
2.1;113;80;8.2;3043;14.8;86;37;61.3;2890
14.5;210;70;27;4988;12.4;72;49;65.3;3552
3.4;45;63;7.3;3780;12.4;98;73;57.9;3160
13.5;220;38;9;2633;13.3;50;36;30.8;2500
3.7;135;65;20.1;5985;13.9;91;72;32.9;4298
5.6;82;46;8.3;2329;8.3;96;22;54;1570
11.8;67;56;8.4;627;14;54;52;56.5;29
21.2;214;76;37.9;4295;12.1;59;12;66.3;3356
3.4;45;49;7.3;6289;9.1;85;52;59.2;4934
7.2;126;83;10.7;3638;9.6;73;58;67;2438
15.2;247;66;24;1011;10.8;88;50;50.7;1116
8.1;213;83;18;2746;13.7;56;42;55.6;2579
17.7;313;41;8;4644;9.8;52;26;58.4;3513
4.5;45;38;7.3;4804;10.4;92;30;38.1;3407
3.6;89;70;13.3;2955;9.9;70;46;59.3;2121
12;106;63;11.9;3005;13.5;53;12;36.5;2075
10.3;105;62;21.2;1720;10.7;91;20;55.2;914
2.5;75;67;7.3;570;10.8;84;59;34.1;442
9.9;149;81;7.3;5094;12.3;79;17;37.3;3926
18;254;42;14.4;889;14.5;82;12;36.4;716
6.6;53;39;7.3;5991;8.7;84;32;58.6;4690
13.2;159;55;18.8;1751;8.5;91;69;30.1;1075
14.6;163;72;17.4;5748;12.2;100;58;41;4246
0.5;91;75;14.8;851;9.5;65;37;53.3;1123
3.1;45;32;7.3;1107;13.8;100;26;33.1;581
7;126;60;12.6;4328;11.5;75;63;37.8;3669
12.2;108;70;18.1;1472;8.6;74;39;37.9;1144
7.2;45;35;7.3;2614;11.5;84;27;31.4;1776
3.9;45;60;7.3;1954;13.2;73;14;62.3;1380
9;119;59;7.5;1282;11.7;72;38;58;1337
15.2;211;52;12.2;794;10.4;95;41;32.4;168
12.7;226;42;35.5;3944;11.6;54;12;52.8;3038
0.5;248;77;22;5833;14;52;33;68.1;4368
4.5;163;45;10.5;3442;13.5;56;15;37.9;2382
15;223;86;31.6;5775;11.4;65;45;48.2;4595
6.1;163;72;29.7;4940;13.9;95;71;47.1;3892
8.9;84;72;7.3;1239;14.8;59;51;47.3;1153
7.1;207;67;7.3;654;9.3;85;51;49.5;427
3.4;297;76;22.9;1122;9.1;80;68;56;837
4;169;57;16.8;6190;11.2;80;53;35.3;5099
2.8;45;80;11.2;1962;11.4;96;56;44.9;1102
2.3;83;51;7.3;3615;9.5;58;12;46.7;2503
12;194;76;15;4445;14.2;90;22;45.6;3511
0.5;68;62;12;3781;13.4;91;73;49.7;2644
6.3;45;53;7.3;3121;12.2;64;22;63.1;2539
2.2;68;59;9;2649;9.9;50;45;58.8;1995
14.6;74;46;7.3;3113;13;78;62;66.6;2658
4.2;203;61;13.2;4454;8;55;12;36.2;3875
5.9;45;47;7.3;3357;8.3;70;12;35.3;2478
15.3;258;62;18.8;6709;11.8;89;22;45.4;5522
9.2;106;79;7.3;5815;13.5;53;48;45.3;4258
14.6;205;69;26.1;4311;13;82;26;52.1;3546
5.8;45;63;7.3;5712;9.8;70;57;51.6;4157
11;213;37;8.1;5063;10.9;96;70;42.1;3832
2.8;129;64;19.2;2166;11.6;56;42;55.2;1798
2.7;78;45;7.4;1868;9.9;50;25;58.1;1568
2.5;67;56;7.5;5960;8.5;67;12;57.5;5022
4.1;212;75;37;3469;10.6;56;54;33.9;2582
0.5;45;48;7.3;6531;8.4;61;12;43.7;5554
11.5;122;82;9.8;2915;14.1;50;26;47.7;1873
5.6;245;66;23.1;564;14.3;54;27;32.4;242
1.2;212;83;17.1;5683;13.1;76;25;46.1;4372
17.6;307;40;7.3;3529;14.5;95;65;45;2506
3.6;45;37;7.3;735;11.4;91;59;59.5;175
0.5;83;69;12.4;2280;8.3;61;12;44.2;1744
5.6;98;63;11;3433;14.3;96;25;62.2;2263
4.9;103;62;20.3;5076;9.3;56;36;33.3;4519
6.9;69;66;7.3;3693;14.6;67;12;43.2;2988
13.8;143;81;7.3;609;13.3;80;14;33;465
14.6;247;42;13.5;1153;14.5;50;27;63.3;793
0.5;53;39;7.3;2137;9.3;66;36;51.3;1842
12.4;153;55;17.9;2330;14.9;89;18;48.7;2004
13.9;156;71;16.5;1814;11.9;75;56;65.1;1071
4.4;85;75;13.9;1872;13.1;88;16;30.5;1063
0.5;45;32;7.3;6817;10.2;60;12;42.7;5372
7.4;124;60;11.7;6498;11.7;59;26;39;5081
5.7;100;69;17.2;1509;11.7;72;43;56.1;1648
2.7;45;34;7.3;667;10.5;92;34;58.1;974
2.9;45;59;7.3;5247;13.7;82;54;41.6;4429
11.7;114;58;7.3;831;9.4;51;41;32.8;865
6.5;208;51;11.3;2704;9.5;72;55;61.9;2499
12.3;219;41;34.6;3541;9.7;81;13;47;2631
8;245;77;21.1;3933;8.5;76;16;65.6;2839
0.5;158;44;9.6;2856;15;99;77;54.2;2782
7.4;220;85;30.7;2149;9.5;93;34;31.5;1654
11.3;161;72;28.8;648;9.3;71;57;46.1;793
0.5;76;72;7.3;2602;8.5;65;52;54.3;1897
9.7;203;67;7.3;3437;12.8;67;39;67.4;2315
13;293;75;22;623;9.5;87;23;50.5;445
12.3;163;57;15.9;4993;14.5;62;28;64.1;4227
1.6;45;80;10.3;1726;10.9;50;34;57.6;1755
4.7;76;51;7.3;5435;11.7;75;25;69;3933
11.2;194;76;14.1;5874;10.4;80;35;64.2;4409
4.6;65;62;11.1;2898;8;71;55;31.1;2621
3.2;45;52;7.3;1857;14.1;64;46;67.7;1944
7.5;66;59;8.1;5812;8.6;81;65;65.1;4235
2.2;68;46;7.3;6905;10.1;55;12;55.1;5574
5.8;196;60;12.3;5339;11.1;55;56;32.5;4528
0.5;45;47;7.3;3179;13.6;75;28;69.2;2768
6.7;257;61;17.9;4810;13.3;58;58;40.9;3359
17.4;102;79;7.3;5018;11.6;68;64;65.3;3658
21.2;200;69;25.2;6581;12.6;96;73;30.9;4907
0.5;45;63;7.3;4964;8;96;41;50.5;3653
6.1;210;36;7.3;954;10;76;16;58.2;569
0.5;126;64;18.3;3600;10.3;100;32;40.3;2961
8.1;72;45;7.3;6205;9.3;61;48;45.7;4850
0.5;62;55;7.3;1353;9.3;86;14;57.1;1262
6.1;206;74;36.1;4092;10.3;86;57;46.1;3025
2.5;45;48;7.3;3406;14.6;85;58;52.9;3177
5.4;114;82;8.9;4623;8.5;71;38;45.1;3301
14.5;244;65;22.2;2421;8.7;69;22;41.9;2169
10.7;210;83;16.2;6327;14.1;52;35;40.1;5329
19.9;304;40;7.3;1386;9.1;62;20;43.3;1010
0.5;45;37;7.3;3027;10;95;61;36.8;2816
6.1;76;68;11.5;5899;9.9;65;12;52.1;4861
10.5;93;62;10.1;6304;14.2;56;42;30.1;5336
0.5;95;62;19.4;2479;10.8;87;34;34.8;1958
0.5;65;66;7.3;701;9.3;69;32;65.8;995
16.9;138;81;7.3;1285;9.8;92;34;52.8;1464
13.4;239;41;12.6;3440;9.7;99;39;33.9;2791
6.3;51;38;7.3;3215;14.8;87;42;30.7;2348
6;149;55;17;3547;10;88;67;47.9;2574
12.5;156;70;15.6;2719;10.8;58;33;50.5;2061
5;80;NA;NA;5223;10.1;51;21;55.1;4559
4.7;45;32;7.3;5405;10.1;78;29;58.9;4733
11.3;121;59;10.8;5318;12.4;74;22;52.2;4081
7.1;97;69;16.3;4149;12.3;76;12;44;3336
6.3;45;34;7.3;4525;9;74;66;45.9;3194
0.5;45;59;7.3;6426;12.8;61;12;47.4;4713
9.1;113;58;7.3;2836;10.6;62;40;45;2135
13.9;204;51;10.4;3152;13.4;88;66;43.3;2731
6.8;215;40;33.7;5253;14.8;97;47;67.9;4279
4.1;238;76;20.2;1638;13.6;60;41;47.6;1474
7.8;152;43;8.7;3839;11.4;96;22;41.5;2678
13.9;218;84;29.8;1853;13.1;95;35;58.9;1058
4.7;160;72;27.9;6106;13.6;56;47;55.3;5273
3.3;76;72;7.3;4841;11.8;93;42;41;4000
9.1;201;67;7.3;4963;10.3;94;38;66.9;4392
5.4;292;74;21.1;3744;14.1;91;70;45.4;3154
0.5;158;57;15;2383;13.9;73;59;67.8;1569
0.5;45;80;9.4;6325;13.1;94;73;49.8;5351
0.5;71;51;7.3;5945;13;72;52;54;5011
12.5;186;75;13.2;1211;13.9;57;12;31.1;1347
3.9;61;61;10.2;4808;13.2;67;15;47.4;3869
10.2;45;52;7.3;3166;11.3;97;37;38;2360
2.7;60;58;7.3;625;14.4;88;71;36.4;842
5;63;46;7.3;734;11.6;99;76;47.5;976
9.8;190;59;11.4;2978;13;53;48;61.9;2589
2.8;45;47;7.3;4994;14.1;89;62;67.3;4491
15.1;253;61;17;5995;10;56;12;45.3;4835
2.3;99;78;7.3;1024;11.1;55;12;30.2;457
14.1;200;69;24.3;2251;8.1;99;61;67.9;1997
3;45;63;7.3;2260;9.1;85;51;49.9;1905
12;205;36;7.3;6363;14.5;79;66;59.7;5190
0.5;126;63;17.4;6578;10.8;64;42;32.8;5397
8;67;45;7.3;1374;8.8;64;13;56.9;713
3;62;54;7.3;688;10.4;51;47;37.7;624
16.1;203;74;35.2;746;13.4;50;22;30.8;1068
3.9;45;47;7.3;1935;8.7;55;56;32.9;1656
1.1;110;81;8;6037;8.1;98;55;42.7;4512
6.5;244;65;21.3;3952;9;58;27;50.3;2975
12.3;202;83;15.3;538;12.7;79;40;69.8;824
19.4;299;39;7.3;3640;10.5;92;73;30.5;3173
0.5;45;37;7.3;6792;8.4;64;35;38.7;5380
0.5;74;67;10.6;3435;10.5;68;44;42.8;3035
0.5;87;62;9.2;6375;14.3;86;33;51.4;5446
2.7;93;62;18.5;2765;12.8;99;28;50;1883
4.8;59;66;7.3;5672;9.5;78;12;44.1;4268
4.2;134;80;7.3;5982;10.7;99;39;38.4;4874
10.4;235;41;11.7;974;13.9;93;21;50.3;539
6.4;45;38;7.3;954;8;88;45;60.2;1162
16.6;145;55;16.1;5168;9.7;67;27;51.9;4347
0.6;150;69;14.7;3060;10.3;76;34;51.5;2602
2.8;77;74;12.1;2531;8.6;70;25;46.9;1962
0.7;45;32;7.3;4786;12.1;93;27;31.5;4295
9.8;120;58;9.9;4140;12.2;85;21;47.6;3233
13.4;92;69;15.4;966;9.1;84;44;30.2;816
2.9;45;33;7.3;5567;14.2;90;57;49.6;4096
9.8;45;59;7.3;512;11.5;100;43;39.2;174
15;107;58;7.3;4956;12.4;78;36;36.3;3484
9;202;50;9.5;1971;11;94;33;30.1;1822
13.1;213;40;32.8;5362;10.6;87;36;36.3;4212
11.5;232;75;19.3;4923;11;95;49;65.2;3441
3.8;146;43;7.8;4358;10.4;78;45;52.5;3367
8.6;211;84;28.9;4804;12.4;57;24;43;3908
6.2;152;72;27;3379;12.7;70;43;36.2;2963
0.5;73;71;7.3;517;14.2;59;20;47;598
5.7;199;67;7.3;643;10.3;94;20;58.6;603
2.9;290;73;20.2;6889;8.2;79;29;36.1;5738
12.7;157;57;14.1;6662;13.9;89;71;45.5;5305
0.5;45;80;8.5;4197;8.3;96;27;43.7;3557
5.7;65;51;7.3;1547;13.5;59;12;40.8;1473
