Murder;Assault;UrbanPop;Drug;Traffic;Cyber;Kidnapping;Domestic;Alcohol;CarAccidents
17.8;182;74;12.3;2507;10.8;69;39;62.2;1657
5.8;53;60;9.3;3505;11.7;96;69;41.3;2533
0.9;45;51;7.3;3421;10.7;74;44;34.4;2592
9.3;54;57;7.3;4266;8.2;57;59;46.1;3625
18.5;63;46;7.3;2356;11.3;77;21;39.7;1959
12.5;184;59;10.5;1636;9.5;95;22;65.5;1456
4.4;45;46;7.3;4869;8.9;77;28;35.5;3731
15.1;246;60;16.1;2000;10.6;53;44;64.8;1618
13.8;98;78;7.3;1714;13.6;61;57;55.5;1446
9.6;199;69;23.4;4571;11.8;82;58;31;3200
0.5;45;62;7.3;4386;12.3;94;69;53.9;3267
18.1;205;36;7.3;2758;10.4;65;22;69.7;2698
0.5;120;62;16.5;1702;9.7;65;52;44.7;1725
0.5;64;45;7.3;589;9.9;73;50;62.5;897
0.5;61;54;7.3;5668;12.5;56;56;35.9;4710
8.8;195;74;34.3;2013;10;79;23;45.6;1587
1.8;45;47;7.3;5964;8.4;66;33;50.3;5227
12.6;106;81;7.3;3631;13.4;57;12;37.3;3236
15.8;237;64;20.4;3512;11.7;73;29;58.8;2512
20.2;199;82;14.4;663;14.2;81;39;41.3;687
17.7;299;39;7.3;6134;10.7;79;66;30.9;4989
4.4;45;37;7.3;2620;12.6;72;66;53.8;2016
1.9;72;66;9.7;3453;10;61;55;46.6;3163
0.5;80;62;8.3;3820;9.4;84;72;54.9;3505
8.4;86;61;17.6;2135;9.9;87;15;48.1;2140
0.5;54;66;7.3;5051;12.5;75;34;70;4247
19.6;132;80;7.3;1032;13.4;78;12;63.3;547
11.9;235;41;10.8;4864;15;71;18;65.2;3928
5.6;45;37;7.3;5009;9;58;40;37.9;3743
7.4;145;55;15.2;6735;13.3;78;28;47.7;5235
14.5;145;68;13.8;3731;12.2;79;45;34.1;3065
7.1;72;73;11.2;745;11.6;79;66;49.9;478
1.1;45;32;7.3;549;10.2;63;13;39.5;204
5.8;113;58;9;5700;12.8;70;61;57.9;5005
9.2;92;69;14.5;5425;12;92;27;60;4468
5.8;45;33;7.3;6407;10.7;74;13;37.5;4900
2.8;45;59;7.3;4862;11.8;95;34;36.9;3517
4.6;107;58;7.3;1677;14.7;56;32;39.4;1402
10.6;198;49;8.6;5448;12.2;61;25;60.4;4126
8.7;212;40;31.9;6899;10.1;62;29;56;5581
11.8;226;75;18.4;3063;12.7;59;38;64.1;2217
5;143;42;7.3;6630;10.7;69;27;43.4;5132
14.5;209;83;28;6225;10.5;79;58;45.6;5059
7;150;72;26.1;5888;12.5;64;24;54.3;4702
0.5;65;71;7.3;2710;11.4;92;67;62.8;2576
2.2;199;67;7.3;3979;8.3;93;48;55;3182
25.5;283;73;19.3;5930;9.4;88;22;30.8;4786
12.3;153;57;13.2;6402;8.7;86;69;66.4;5001
6.8;45;79;7.6;4833;10.4;66;56;65.4;3875
2.5;65;50;7.3;817;10.5;50;15;30.4;302
11.7;178;73;11.4;5980;9;95;33;39.1;4851
5.2;51;59;8.4;1686;8.1;57;37;52;1272
8.5;45;50;7.3;4891;9.8;65;12;55.6;3777
4.5;48;57;7.3;5288;10.1;99;37;53;4122
6.1;62;46;7.3;932;9.4;53;57;31.2;396
12.1;176;59;9.6;3815;9.7;75;66;42.9;2994
5.2;45;46;7.3;4862;8.4;59;12;40.2;3425
7.8;241;59;15.2;5115;9.4;79;34;30.5;4520
13.6;94;78;7.3;5047;12.7;84;47;36.6;3596
6;196;69;22.5;5672;10.9;86;71;66.3;4892
6.3;45;62;7.3;5120;14.9;63;19;39.8;4595
15.6;202;35;7.3;4843;8.1;88;30;39.4;4368
8.7;119;61;15.6;2257;10.6;84;24;51.1;1642
6.1;61;45;7.3;6170;12.4;88;68;33.1;4457
12.3;56;53;7.3;6376;10.6;84;23;45.2;5563
7.2;192;74;33.4;2797;8.2;97;51;66.4;2445
4.9;45;46;7.3;1565;11.1;53;51;52;867
9.2;99;81;7.3;1626;9.3;86;18;31.1;1665
17.8;233;64;19.5;4640;9.3;56;12;53.4;3401
7.4;197;82;13.5;1523;10.5;98;65;69.6;939
12.5;298;39;7.3;5828;9.4;57;34;60.1;4609
4.5;45;36;7.3;5172;9.2;63;12;54;4368
11.8;71;65;8.8;5655;8;75;40;38.2;4955
8.9;80;61;7.4;5443;8.5;80;15;66.2;4184
5.4;78;60;16.7;624;9.5;88;63;54.2;356
5.7;54;65;7.3;838;9.9;88;47;39.4;655
8.2;125;80;7.3;2981;13.6;58;59;33.4;2349
11.1;228;41;9.9;3110;15;57;21;41.4;2050
3.4;45;37;7.3;2688;15;77;50;59.6;1911
4.9;137;54;14.3;6565;14.2;76;12;48.8;5386
16.6;142;67;12.9;5776;10.1;80;51;30.1;5053
11.1;68;72;10.3;4302;14.3;64;51;41.7;3118
4.8;45;32;7.3;4097;13.2;97;33;57.8;3004
8.1;111;57;8.1;1570;14.6;99;61;66.3;1138
3.7;87;68;13.6;4777;14.9;53;38;46;3443
2.9;45;33;7.3;3904;14;50;42;34.1;3164
5.7;45;58;7.3;2227;12;87;69;45.8;1361
4;103;58;7.3;3018;10.6;50;32;35.3;2054
15;193;49;7.7;3470;11.4;75;42;67.6;2954
7.5;204;40;31;6632;13.6;95;52;49.8;5286
6.6;219;75;17.5;6570;14.7;59;21;42.3;4921
11.3;143;41;7.3;5925;13.5;86;69;56.8;4418
13.6;207;82;27.1;3306;8.7;95;28;36.2;3009
11.2;145;71;25.2;2020;12.2;53;41;33.7;2020
0.6;60;70;7.3;4060;8.4;74;20;63.3;3564
10.7;199;67;7.3;2528;11.2;66;35;34.4;1639
11.5;281;73;18.4;6936;12.2;86;35;37.8;5335
3.1;146;56;12.3;1981;12.1;95;64;33.3;1727
0.5;45;79;7.3;2929;11.4;100;62;62.6;2756
2.8;64;50;7.3;735;9.7;58;12;40.4;282
2.6;175;72;10.5;506;12.6;66;20;41.6;182
6.3;51;59;7.5;2470;9.1;88;60;62.5;1515
0.5;45;50;7.3;1501;14.7;82;42;32.6;748
8.4;46;57;7.3;2258;10.2;57;12;64.2;1529
5;59;46;7.3;3340;11.5;69;28;56.1;2450
17.5;170;59;8.7;3000;9.1;50;41;57.4;2524
0.5;45;45;7.3;4785;12.5;57;49;46.6;3765
14;239;59;14.3;1109;14;100;30;43.9;560
3.8;87;78;7.3;2475;14.1;77;57;42.3;2246
11.7;191;68;21.6;2053;9.3;58;59;50.1;1675
7.7;45;62;7.3;6746;8.1;84;40;31;5357
14.9;200;34;7.3;6271;10;63;12;38;4722
8.4;116;60;14.7;3366;10.8;66;33;36.1;2571
3.9;55;44;7.3;728;14.7;50;32;35.3;869
3.9;51;53;7.3;3205;11.5;57;12;43.3;2085
9.6;184;74;32.5;4201;12.1;74;30;63.6;3246
6.4;45;46;7.3;5165;9.5;69;39;53.2;3723
0.5;96;81;7.3;5164;10.6;85;16;31.1;4501
4.5;227;63;18.6;3827;14.1;58;21;31.9;3351
19;196;81;12.6;5779;9.7;87;62;69.7;4205
12.9;294;39;7.3;6701;8.5;77;12;47.7;5716
9.8;45;36;7.3;6598;8.7;58;24;49.2;5435
0.5;71;65;7.9;557;11.7;52;33;57.8;182
4.2;80;60;7.3;6846;8.7;77;59;69;5690
2.5;74;60;15.8;4195;14.3;64;38;69.3;3352
0.5;47;64;7.3;1830;12.1;77;62;63.1;1144
1.3;123;80;7.3;6553;8;78;52;37.2;5600
9.9;221;41;9;4041;11.2;64;45;64.8;2897
0.5;45;36;7.3;1522;11.7;58;12;51.9;1384
2.7;136;54;13.4;4559;10.8;79;43;68.4;3393
10.5;135;66;12;2880;14.3;68;50;66.1;2044
0.9;65;72;9.4;1491;13.3;69;30;55.9;1420
6.6;45;32;7.3;3772;11.6;54;33;31.1;3205
2.9;104;56;7.3;1306;15;75;59;31.4;1231
2.5;83;68;12.7;2137;13;94;51;37;1537
1.9;45;32;7.3;890;14;96;77;42.3;1128
5.1;45;57;7.3;884;8.6;60;55;65.4;897
6.7;103;58;7.3;1313;12.6;99;44;44.2;1481
9.4;187;48;7.3;1616;10.2;73;67;42.2;1084
11.5;202;40;30.1;560;12;93;76;58.6;540
11.5;213;74;16.6;855;12.1;75;68;69.8;629
7.2;136;40;7.3;3106;12.3;66;62;33.5;2620
18.2;200;81;26.2;3534;10.2;56;12;62.8;2550
14;137;70;24.3;5676;10.9;54;49;35.7;4856
1.1;57;70;7.3;3644;8.1;50;48;63.5;3049
13.9;191;67;7.3;669;14.9;97;29;40.3;664
11.2;275;72;17.5;2554;9;59;38;50.3;2034
4.3;144;56;11.4;5844;10.4;64;46;43.3;5079
0.5;45;78;7.3;3182;10.3;76;12;32.7;2172
3.9;63;49;7.3;1965;9.4;78;25;65.7;1150
10.8;168;72;9.6;3049;9.9;63;33;65.9;2121
2.4;51;58;7.3;2402;8;74;22;60.9;2107
1.8;45;50;7.3;6770;11.7;52;12;55;5083
0.5;45;57;7.3;2793;12.6;74;12;32;2679
3;58;46;7.3;3397;14.7;64;15;59.8;3074
13.8;167;59;7.8;6877;8.5;64;48;56.3;5323
8.4;45;44;7.3;6929;12.3;81;17;58.4;5630
7.2;232;58;13.4;1649;14.9;99;67;33.4;999
2.4;87;77;7.3;529;9.1;89;35;65.9;594
6.9;187;67;20.7;1650;11.6;99;27;42.7;1392
1.9;45;62;7.3;807;11.1;60;50;63;288
11;200;34;7.3;1685;10.1;97;50;43.7;1645
4.4;112;59;13.8;5721;9.1;82;68;69.3;4339
0.5;47;44;7.3;5791;8.7;88;38;53.1;4539
1.9;48;52;7.3;3179;11.5;51;46;51.7;2261
11.6;184;73;31.6;6737;10.6;81;56;56;5094
3.7;45;46;7.3;3700;13;88;59;32.4;2651
7.7;93;80;7.3;6791;11.7;56;28;38.8;5459
10.1;221;62;17.7;1263;11;73;46;40.9;1100
11.2;196;81;11.7;2972;13.4;82;22;57.6;1923
11.7;292;38;7.3;3739;10;86;43;57.8;2555
0.5;45;35;7.3;6117;15;89;61;54;4797
0.5;67;65;7.3;6847;11.7;93;53;46.4;5632
5.8;72;59;7.3;4405;12.6;91;53;31.7;3621
8.2;73;59;14.9;6173;8.9;73;12;43.7;4995
0.5;46;64;7.3;5078;10;68;16;35.9;4397
0.5;123;80;7.3;3444;12.4;84;66;57.2;2754
3.9;215;41;8.1;6379;9.4;96;51;35.5;5145
2;45;36;7.3;5009;8.8;89;64;55;4173
3.1;132;53;12.5;1278;12.2;58;21;65.7;1059
7.9;133;66;11.1;1193;11.8;55;58;54.3;1014
1.6;63;71;8.5;6743;12.6;68;12;43.5;5625
2.5;45;32;7.3;3364;13.6;61;29;54.8;2280
11.4;103;55;7.3;5234;12.9;93;74;63.9;4196
8.9;76;67;11.8;2649;12.2;80;64;69.5;2487
6.7;45;32;7.3;4788;15;67;12;41.1;3813
4.5;45;56;7.3;4624;14.8;93;71;49;3553
7.3;96;58;7.3;3122;9.9;81;34;30;2255
8.7;180;48;7.3;2391;8.5;88;58;52.9;1542
10.3;199;40;29.2;1297;11.3;65;27;57.2;877
15.8;206;73;15.7;4518;10.3;50;53;53.8;3475
0.5;130;40;7.3;5004;12.1;70;38;68;4352
8.5;200;81;25.3;632;9.5;71;53;41.5;209
15;137;70;23.4;3719;12.5;96;53;36.4;2997
2.2;54;70;7.3;1942;11.5;53;12;62.6;1883
11.4;184;66;7.3;3991;9.1;73;49;62.4;3107
8.5;273;72;16.6;6546;12.6;58;20;41.4;4828
7.9;142;55;10.5;4252;10.7;59;12;56.7;3454
0.5;45;77;7.3;3326;14.2;58;43;63.7;2750
3.9;55;49;7.3;3591;14;88;73;42.7;2927
2.9;162;71;8.7;4231;12.9;98;73;50.2;3862
0.5;45;57;7.3;4752;9.2;74;49;41.3;4125
9.3;45;49;7.3;1127;12.4;60;16;49;1319
1.6;45;56;7.3;2206;11.8;97;47;60.7;1353
3.8;50;46;7.3;4012;12.6;59;15;66.8;3349
9.9;160;59;7.3;6799;13.5;69;32;45.7;5269
6;45;43;7.3;1399;14.5;67;64;60.2;1066
18.6;232;57;12.5;4707;10.7;61;30;39.8;3695
8.1;87;76;7.3;6185;10.4;64;59;39.9;4591
13;185;67;19.8;6691;8.4;53;12;36.6;5149
0.5;45;61;7.3;3246;9.6;52;31;36;2146
13.2;200;33;7.3;6149;9.7;61;42;43.5;4922
7.2;107;59;12.9;1448;15;72;34;68.1;1057
1.9;45;43;7.3;5233;10.3;78;37;49.6;4074
4;46;51;7.3;3741;10.8;81;66;66.9;2502
4.7;176;73;30.7;6523;10;88;57;63;5190
9.5;45;45;7.3;6833;12.2;71;57;35.8;5652
0.5;86;79;7.3;3937;12.8;98;36;47.6;2956
15.3;217;61;16.8;827;9.6;64;43;57.7;196
0.8;191;80;10.8;2914;10.2;84;70;57;2313
17.7;290;37;7.3;3758;13;79;55;34.4;3485
3.2;45;35;7.3;6248;12.1;51;39;37.3;5196
6.1;59;65;7.3;4606;9.3;71;59;33.4;3601
10.1;72;59;7.3;5520;10.4;85;27;59.3;4452
0.5;65;59;14;5244;12;92;70;44.2;4618
10.7;45;63;7.3;4915;9.8;51;15;44.6;3566
3.3;123;79;7.3;727;9.1;73;27;44.2;443
10.6;213;40;7.3;6609;11.1;78;49;35.3;4793
6.9;45;36;7.3;6243;9;84;55;57.8;5340
13.3;124;52;11.6;617;11.9;92;35;66.2;942
9.5;129;65;10.2;6673;10.3;98;68;39.4;5055
4.6;57;70;7.6;4330;12;65;12;41.7;3313
4.3;45;32;7.3;6294;11.8;91;31;39.9;5468
2.4;99;55;7.3;5327;10.2;96;67;57.6;4464
8.1;68;67;10.9;2929;13;80;18;39.3;2124
3.5;45;32;7.3;3401;9.2;52;33;37.6;2759
0.5;45;55;7.3;2109;13.1;77;60;52.3;2044
2;90;57;7.3;651;8.3;60;29;30.3;196
12.9;178;48;7.3;1751;8.5;96;50;50.6;1149
7.5;192;39;28.3;4994;14.1;81;24;63.3;3584
10.9;198;72;14.8;6670;10.9;60;13;61.8;4872
7.4;124;40;7.3;1316;13.9;81;39;50.3;707
13.2;196;80;24.4;6845;9.9;98;62;51.8;5685
1.1;131;70;22.5;3975;8.7;51;35;60.1;2765
0.5;49;70;7.3;2145;8.6;50;53;33.3;2156
15.8;184;66;7.3;3442;9.8;73;60;49.8;2451
15.9;265;72;15.7;6981;12.1;89;27;62.9;5516
7.6;138;55;9.6;4369;9.2;78;41;43.4;3141
6.6;45;76;7.3;4801;9.3;66;37;67.5;3562
6.3;47;49;7.3;1770;14.8;78;31;58.6;1486
10.1;156;71;7.8;1883;8.6;50;12;45.6;1640
2.7;45;57;7.3;3782;12.9;77;17;37.9;2687
5.3;45;48;7.3;2772;13.1;71;59;38.9;2597
7.6;45;55;7.3;5010;11.5;90;59;51;3890
10.6;47;45;7.3;2230;14.5;85;68;53.1;2020
7.9;154;59;7.3;1346;11.4;56;31;62.2;585
0.9;45;43;7.3;2994;11.1;92;68;34;2200
8.2;225;56;11.6;538;10.2;99;64;49.5;-66
2.4;85;76;7.3;3424;9.5;58;12;50.4;2551
8.1;181;66;18.9;5184;11.2;87;21;50.6;4129
0.5;45;61;7.3;6099;12.8;95;59;31.1;4674
9.2;197;33;7.3;5761;12.2;89;62;33.8;4135
4.7;101;59;12;2867;9;62;47;42.7;2266
0.5;45;42;7.3;6311;8;70;62;69.2;4717
5.3;45;51;7.3;2099;11.1;60;59;45.1;2131
8.2;176;73;29.8;3042;11.2;53;24;37;2123
8.2;45;44;7.3;3725;13.7;100;31;41.1;3410
4.2;81;78;7.3;911;12.7;50;52;54.6;463
10.8;214;61;15.9;4893;8.2;79;25;57.4;3922
4.8;190;80;9.9;6531;10.6;78;34;39.8;5352
17.5;286;37;7.3;2656;9.4;67;12;54.7;1881
3.7;45;34;7.3;6269;8.7;94;71;40.3;5107
2.2;57;64;7.3;3840;8.3;55;12;69.1;2947
0.9;66;58;7.3;2233;9.3;100;58;56.6;1894
1.8;59;58;13.1;2135;12.3;73;67;39.7;1617
19.2;45;62;7.3;825;12.9;52;12;64;874
10;117;79;7.3;2030;12;88;70;61.1;1881
9.1;211;39;7.3;1336;10.1;88;39;62.1;984
10.6;45;36;7.3;1536;11.8;71;61;53.4;1028
10;124;52;10.7;3602;11.3;69;24;36.9;2500
6.7;125;65;9.3;2831;9.8;86;15;54.8;2533
0.5;57;70;7.3;6669;11.7;54;21;66.5;5733
4.6;45;32;7.3;6703;11.7;81;31;34.8;5391
6.1;91;55;7.3;6515;13;93;56;56.6;5044
2;61;66;10;4294;8.7;55;42;36;3930
5;45;32;7.3;857;12.9;50;15;40.3;585
3.9;45;54;7.3;3609;9.7;90;38;47.2;2586
6.3;83;57;7.3;4601;14.2;67;12;55.5;3767
12.7;175;47;7.3;3052;11.3;54;18;61.2;2691
15.9;185;38;27.4;3837;9.1;79;63;48.2;3041
15.9;190;71;13.9;1543;13.9;74;60;37.7;1360
10.8;124;39;7.3;3037;9.9;86;32;65.6;2374
2.9;190;80;23.5;4992;8.7;81;42;32.8;4167
6.4;123;70;21.6;5753;14.8;69;14;54.5;5046
4;45;69;7.3;6130;9.8;94;63;37.7;4527
3.1;178;66;7.3;5942;10;56;56;56.3;5065
7.3;265;71;14.8;1142;9.4;95;37;65.7;1413
1.4;132;55;8.7;2285;14.9;90;72;54.5;1913
0.5;45;76;7.3;5619;13.9;59;31;30.2;4460
2.4;47;48;7.3;4635;13.7;91;36;69.2;3257
0.5;149;70;7.3;3938;13.7;98;30;33;2663
2.7;45;57;7.3;1154;10.3;52;23;69.8;899
0.5;45;47;7.3;2674;10.5;66;32;49.4;2367
14.2;45;55;7.3;3444;8.9;91;56;40.9;2267
0.9;46;45;7.3;628;9.9;57;15;37.6;835
10;151;59;7.3;2211;8.7;72;38;35.8;1735
5;45;42;7.3;3798;11.8;92;48;47.8;3262
2;222;55;10.7;3477;12.5;59;54;42.1;2548
0.5;83;76;7.3;823;13.2;65;33;32.5;632
8.3;175;65;18;3927;12.1;68;37;40;3044
1.7;45;60;7.3;4209;8.6;94;74;68;3067
5.7;194;33;7.3;4719;11.7;62;47;48.4;3340
3.9;97;59;11.1;1989;11.4;69;50;57;1428
0.5;45;41;7.3;1833;9.6;99;69;34.7;1123
4.4;45;51;7.3;6556;13.9;65;28;60.4;5133
11.3;170;72;28.9;4376;13.9;50;55;62.6;3009
0.5;45;44;7.3;5837;13.1;50;12;43;4737
14.3;77;78;7.3;1109;11.5;89;30;46.3;1353
2.7;209;61;15;1381;11.5;71;12;38.4;1265
12.5;189;80;9;3080;8;60;17;55.3;2254
15.1;283;37;7.3;4490;12.1;57;19;46.7;3186
4.9;45;34;7.3;4442;10.3;95;62;68.1;3847
7.6;55;63;7.3;6286;8.8;86;61;44.9;5201
0.5;59;58;7.3;4263;10;63;27;42.9;3151
1.3;51;58;12.2;4943;9.7;97;37;44.4;4139
0.6;45;61;7.3;3305;9.1;95;68;39.7;3060
0.5;109;79;7.3;931;12.2;59;12;38.2;669
9.1;209;39;7.3;6065;14;94;50;66.7;4930
1.3;45;35;7.3;3483;11.5;72;21;44.9;3149
10.9;120;52;9.8;3685;8.9;61;36;39.9;2804
11.5;121;64;8.4;1238;12.5;78;45;66.3;994
0.5;52;69;7.3;4359;13;56;44;43;3423
7.5;45;32;7.3;4852;14.1;69;63;67.2;4007
15.9;91;54;7.3;991;14.6;84;59;31.6;410
8.8;58;66;9.1;6410;10.7;83;55;51.1;4939
0.5;45;32;7.3;5963;14.4;93;32;37.2;5100
0.5;45;NA;7.3;1751;12.5;54;12;37.2;1211
10.8;83;57;7.3;2386;11.2;60;12;39.6;1417
